wavelength,counts
760.15,725.10
760.48,722.99
760.81,725.80
761.14,737.27
761.46,717.61
761.79,715.27
762.12,700.52
762.45,699.82
762.77,710.82
763.10,745.23
763.43,727.20
763.76,744.52
764.09,727.44
764.41,717.84
764.74,717.84
765.07,732.82
765.39,740.31
765.72,720.18
766.05,727.91
766.38,719.95
766.70,715.97
767.03,716.44
767.36,733.76
767.69,726.27
768.01,716.44
768.34,733.76
768.67,713.16
768.99,711.05
769.32,717.37
769.65,715.27
769.97,731.65
770.30,714.33
770.63,707.08
770.95,728.14
771.28,721.82
771.61,719.48
771.93,716.44
772.26,711.76
772.59,715.27
772.91,730.72
773.24,724.63
773.57,725.80
773.89,739.61
774.22,716.67
774.54,725.57
774.87,724.63
775.20,718.08
775.52,713.40
775.85,718.78
776.17,722.06
776.50,696.08
776.83,698.42
777.15,724.63
777.48,707.54
777.80,711.29
778.13,719.01
778.45,743.59
778.78,736.33
779.10,730.72
779.43,724.40
779.76,711.99
780.08,710.59
780.41,735.63
780.73,723.93
781.06,706.14
781.38,739.38
781.71,711.76
782.03,719.95
782.36,730.95
782.68,727.20
783.01,727.20
783.33,732.59
783.66,716.67
783.98,702.39
784.31,736.10
784.63,720.18
784.95,707.08
785.28,729.54
785.60,712.93
785.93,700.76
786.25,720.42
786.58,723.23
786.90,712.69
787.23,721.82
787.55,706.61
787.87,718.31
788.20,718.78
788.52,715.50
788.85,707.08
789.17,736.33
789.49,704.03
789.82,720.18
790.14,727.20
790.47,720.65
790.79,723.23
791.11,736.33
791.44,730.25
791.76,723.69
792.09,707.31
792.41,719.71
792.73,737.27
793.06,722.06
793.38,730.25
793.70,739.38
794.03,734.69
794.35,721.35
794.67,725.10
795.00,703.33
795.32,702.86
795.64,740.08
795.96,723.46
796.29,719.25
796.61,735.86
796.93,715.03
797.26,728.84
797.58,697.01
797.90,719.01
798.22,738.20
798.55,718.54
798.87,700.29
799.19,711.76
799.52,720.89
799.84,707.31
800.16,736.57
800.48,721.82
800.80,717.84
801.13,722.06
801.45,716.20
801.77,728.37
802.09,717.61
802.42,706.14
802.74,709.88
803.06,735.86
803.38,722.06
803.70,735.40
804.03,711.29
804.35,741.01
804.67,712.69
804.99,716.20
805.31,705.44
805.63,720.42
805.96,698.18
806.28,725.80
806.60,717.61
806.92,746.86
807.24,721.59
807.56,708.48
807.88,706.61
808.21,726.03
808.53,721.59
808.85,707.08
809.17,719.48
809.49,717.37
809.81,717.37
810.13,722.29
810.45,735.40
810.77,722.29
811.10,713.63
811.42,738.91
811.74,713.16
812.06,717.61
812.38,735.63
812.70,723.93
813.02,722.06
813.34,691.86
813.66,714.57
813.98,721.12
814.30,724.40
814.62,725.80
814.94,724.63
815.26,714.57
815.58,722.76
815.90,704.27
816.22,744.06
816.54,739.14
816.86,714.33
817.18,722.06
817.50,726.97
817.82,718.31
818.14,713.63
818.46,722.76
818.78,720.89
819.10,724.63
819.42,713.40
819.74,728.84
820.06,698.42
820.38,725.57
820.70,729.78
821.02,730.48
821.34,732.12
821.66,714.33
821.98,714.10
822.29,713.63
822.61,729.78
822.93,740.78
823.25,739.61
823.57,719.01
823.89,708.25
824.21,734.46
824.53,716.91
824.85,707.08
825.17,730.25
825.48,727.20
825.80,728.84
826.12,706.14
826.44,698.65
826.76,705.91
827.08,736.57
827.40,727.44
827.71,719.71
828.03,721.59
828.35,749.21
828.67,703.80
828.99,705.91
829.30,715.03
829.62,712.46
829.94,700.29
830.26,703.80
830.58,735.86
830.89,719.71
831.21,711.05
831.53,712.23
831.85,724.16
832.17,715.97
832.48,725.57
832.80,697.71
833.12,720.65
833.44,726.74
833.75,725.10
834.07,733.52
834.39,720.42
834.71,721.59
835.02,714.10
835.34,715.97
835.66,703.10
835.97,731.89
836.29,722.76
836.61,731.18
836.93,722.52
837.24,752.25
837.56,715.74
837.88,722.76
838.19,703.10
838.51,720.18
838.83,698.18
839.14,730.25
839.46,728.14
839.78,739.38
840.09,718.54
840.41,718.78
840.73,722.29
841.04,720.42
841.36,709.42
841.67,717.14
841.99,713.86
842.31,718.78
842.62,737.03
842.94,712.69
843.25,738.20
843.57,709.18
843.89,723.69
844.20,724.16
844.52,710.35
844.83,749.44
845.15,719.25
845.47,730.25
845.78,708.01
846.10,700.52
846.41,690.22
846.73,730.72
847.04,730.25
847.36,730.95
847.67,724.16
847.99,735.16
848.30,730.72
848.62,726.50
848.93,729.08
849.25,717.37
849.56,733.99
849.88,730.25
850.19,717.14
850.51,731.18
850.82,723.46
851.14,726.50
851.45,722.76
851.77,725.33
852.08,741.95
852.40,712.93
852.71,741.95
853.03,735.16
853.34,730.72
853.66,713.16
853.97,739.84
854.28,722.99
854.60,726.03
854.91,723.23
855.23,717.61
855.54,721.12
855.86,703.80
856.17,726.03
856.48,724.86
856.80,713.16
857.11,725.10
857.42,727.91
857.74,729.54
858.05,736.80
858.37,730.72
858.68,724.86
858.99,729.08
859.31,711.99
859.62,727.20
859.93,721.59
860.25,712.46
860.56,723.93
860.87,727.20
861.19,718.31
861.50,712.23
861.81,731.89
862.13,726.97
862.44,713.16
862.75,710.12
863.07,716.20
863.38,729.31
863.69,708.25
864.00,720.42
864.32,727.67
864.63,721.59
864.94,714.80
865.25,714.10
865.57,702.63
865.88,722.06
866.19,719.01
866.50,738.20
866.82,722.29
867.13,722.52
867.44,729.54
867.75,712.23
868.07,722.29
868.38,718.78
868.69,736.33
869.00,735.16
869.31,711.05
869.63,721.82
869.94,730.48
870.25,723.69
870.56,732.82
870.87,721.82
871.18,733.99
871.50,735.16
871.81,720.65
872.12,728.84
872.43,722.29
872.74,734.46
873.05,721.82
873.36,721.35
873.68,728.61
873.99,725.33
874.30,706.84
874.61,725.10
874.92,722.99
875.23,718.78
875.54,727.67
875.85,726.97
876.16,730.25
876.47,736.10
876.79,723.93
877.10,734.69
877.41,712.93
877.72,732.59
878.03,734.93
878.34,743.82
878.65,742.18
878.96,731.18
879.27,722.52
879.58,706.37
879.89,715.97
880.20,712.23
880.51,723.69
880.82,740.78
881.13,719.95
881.44,725.57
881.75,731.18
882.06,723.93
882.37,704.03
882.68,730.48
882.99,705.67
883.30,708.71
883.61,720.18
883.92,712.93
884.23,718.31
884.54,709.65
884.85,706.37
885.16,715.27
885.47,725.80
885.78,714.33
886.09,736.10
886.40,726.50
886.70,715.27
887.01,697.25
887.32,733.06
887.63,736.57
887.94,732.12
888.25,719.95
888.56,722.52
888.87,736.57
889.18,717.61
889.48,716.91
889.79,724.40
890.10,719.25
890.41,700.52
890.72,709.88
891.03,728.61
891.34,722.06
891.64,729.31
891.95,713.63
892.26,715.50
892.57,731.42
892.88,725.57
893.19,726.97
893.49,721.35
893.80,732.82
894.11,731.18
894.42,699.12
894.73,711.29
895.03,726.27
895.34,717.14
895.65,705.20
895.96,712.46
896.26,739.14
896.57,728.37
896.88,727.20
897.19,703.57
897.49,699.35
897.80,730.25
898.11,722.99
898.42,730.01
898.72,732.82
899.03,733.76
899.34,711.05
899.64,706.37
899.95,712.93
900.26,702.16
900.57,730.25
900.87,731.18
901.18,732.12
901.49,710.59
901.79,721.59
902.10,713.86
902.41,735.63
902.71,733.06
903.02,717.37
903.33,725.10
903.63,729.08
903.94,714.33
904.24,708.01
904.55,722.29
904.86,715.03
905.16,719.01
905.47,715.97
905.78,720.89
906.08,724.16
906.39,737.50
906.69,703.10
907.00,725.80
907.31,717.61
907.61,736.10
907.92,707.31
908.22,712.46
908.53,708.01
908.83,715.97
909.14,726.27
909.44,720.42
909.75,714.57
910.06,726.74
910.36,712.23
910.67,714.80
910.97,726.27
911.28,721.35
911.58,728.61
911.89,719.71
912.19,713.40
912.50,723.69
912.80,732.35
913.11,714.10
913.41,735.16
913.72,727.44
914.02,708.95
914.32,708.25
914.63,718.08
914.93,723.93
915.24,700.05
915.54,725.33
915.85,736.57
916.15,717.61
916.46,728.61
916.76,724.63
917.06,707.78
917.37,726.74
917.67,706.61
917.98,730.01
918.28,717.61
918.58,720.65
918.89,723.23
919.19,702.86
919.50,709.42
919.80,720.42
920.10,737.50
920.41,705.91
920.71,710.35
921.01,722.52
921.32,714.33
921.62,727.44
921.92,721.82
922.23,726.74
922.53,709.18
922.83,728.61
923.14,726.03
923.44,716.67
923.74,702.63
924.05,726.97
924.35,713.16
924.65,717.84
924.96,704.97
925.26,722.29
925.56,722.52
925.86,739.38
926.17,706.84
926.47,720.18
926.77,711.99
927.07,703.57
927.38,716.67
927.68,715.97
