wavelength,counts
607.70,13031.63
608.05,12586.93
608.40,12201.21
608.74,11672.72
609.09,11296.36
609.44,10832.70
609.79,10401.11
610.13,9949.62
610.48,9570.92
610.83,9104.22
611.18,8765.54
611.52,8280.82
611.87,7789.07
612.22,7327.98
612.56,6929.62
612.91,6502.01
613.26,6115.35
613.61,5695.93
613.95,5340.17
614.30,4970.36
614.65,4598.68
614.99,4264.22
615.34,3957.85
615.69,3649.13
616.03,3412.97
616.38,3124.15
616.73,2942.29
617.07,2739.83
617.42,2545.10
617.76,2357.39
618.11,2237.08
618.46,2097.82
618.80,1961.13
619.15,1876.88
619.50,1822.81
619.84,1725.21
620.19,1650.78
620.53,1587.82
620.88,1541.01
621.23,1512.69
621.57,1478.75
621.92,1424.68
622.26,1408.30
622.61,1409.24
622.96,1383.49
623.30,1389.58
623.65,1382.32
623.99,1370.85
624.34,1363.83
624.68,1400.81
625.03,1416.02
625.38,1422.58
625.72,1467.28
626.07,1481.56
626.41,1519.01
626.76,1563.95
627.10,1599.05
627.45,1668.80
627.79,1679.80
628.14,1766.40
628.48,1805.49
628.83,1898.64
629.17,1948.96
629.52,2005.61
629.86,2099.93
630.21,2189.34
630.55,2309.87
630.90,2370.03
631.24,2469.27
631.59,2560.78
631.93,2699.11
632.28,2797.17
632.62,2902.26
632.97,3033.10
633.31,3158.08
633.65,3279.09
634.00,3435.91
634.34,3549.66
634.69,3692.20
635.03,3852.76
635.38,4032.27
635.72,4193.77
636.07,4361.35
636.41,4608.98
636.75,4811.21
637.10,5069.13
637.44,5332.91
637.79,5639.75
638.13,5976.32
638.47,6289.72
638.82,6617.40
639.16,6995.86
639.51,7216.34
639.85,7528.10
640.19,7777.60
640.54,7938.16
640.88,8135.47
641.22,8458.46
641.57,8722.71
641.91,9162.73
642.25,9830.25
642.60,10451.43
642.94,11287.70
643.28,12189.28
643.63,13202.26
643.97,14074.11
644.31,15002.83
644.66,15602.25
645.00,16156.72
645.34,16399.67
645.69,16251.74
646.03,16065.67
646.37,15474.92
646.72,14747.72
647.06,13993.59
647.40,13236.20
647.74,12613.38
648.09,11891.33
648.43,11459.26
648.77,10980.16
649.11,10699.06
649.46,10492.39
649.80,10139.67
650.14,9903.74
650.48,9747.40
650.83,9472.38
651.17,9273.44
651.51,8996.08
651.85,8867.12
652.20,8620.19
652.54,8410.95
652.88,8183.92
653.22,7941.91
653.57,7661.51
653.91,7462.80
654.25,7202.53
654.59,7008.27
654.93,6766.72
655.27,6482.11
655.62,6262.10
655.96,6063.63
656.30,5837.53
656.64,5578.90
656.98,5416.00
657.33,5193.18
657.67,4968.49
658.01,4775.16
658.35,4546.26
658.69,4350.12
659.03,4151.64
659.37,3974.00
659.72,3756.79
660.06,3593.19
660.40,3402.67
660.74,3255.22
661.08,3083.42
661.42,2928.24
661.76,2777.98
662.10,2651.12
662.44,2509.29
662.79,2372.13
663.13,2253.47
663.47,2169.21
663.81,2043.29
664.15,1944.52
664.49,1851.36
664.83,1790.28
665.17,1685.89
665.51,1621.99
665.85,1548.26
666.19,1473.13
666.53,1425.85
666.87,1366.64
667.21,1322.17
667.55,1255.70
667.89,1215.91
668.23,1187.35
668.57,1169.80
668.91,1146.16
669.26,1099.12
669.60,1090.22
669.94,1045.52
670.28,1026.09
670.62,1007.13
670.96,991.22
671.29,970.85
671.63,978.58
671.97,926.15
672.31,936.21
672.65,921.70
672.99,903.68
673.33,904.85
