wavelength,counts
852.40,731.89
852.71,759.97
853.03,751.55
853.34,750.38
853.66,742.18
853.97,740.08
854.28,747.33
854.60,732.12
854.91,748.74
855.23,727.67
855.54,730.95
855.86,745.23
856.17,736.33
856.48,730.95
856.80,739.84
857.11,738.44
857.42,740.31
857.74,720.65
858.05,745.93
858.37,745.23
858.68,742.18
858.99,733.29
859.31,745.23
859.62,730.95
859.93,733.52
860.25,740.31
860.56,740.08
860.87,734.46
861.19,741.01
861.50,737.97
861.81,750.38
862.13,733.06
862.44,726.03
862.75,730.48
863.07,750.61
863.38,727.67
863.69,733.29
864.00,738.20
864.32,755.76
864.63,740.78
864.94,715.27
865.25,735.40
865.57,704.50
865.88,725.33
866.19,728.84
866.50,739.14
866.82,702.86
867.13,737.50
867.44,740.55
867.75,726.03
868.07,720.65
868.38,750.84
868.69,745.69
869.00,727.67
869.31,737.50
869.63,711.76
869.94,735.16
870.25,726.03
870.56,722.52
870.87,736.80
871.18,729.54
871.50,723.93
871.81,723.93
872.12,736.80
872.43,717.14
872.74,751.08
873.05,729.08
873.36,733.29
873.68,731.89
873.99,730.25
874.30,741.95
874.61,741.01
874.92,739.84
875.23,732.82
875.54,725.10
875.85,741.25
876.16,729.78
876.47,723.69
876.79,724.63
877.10,719.01
877.41,729.31
877.72,724.16
878.03,734.93
878.34,728.84
878.65,738.91
878.96,719.71
879.27,733.06
879.58,717.14
879.89,743.35
880.20,747.10
880.51,710.35
880.82,723.23
881.13,726.27
881.44,724.86
881.75,720.89
882.06,730.72
882.37,734.46
882.68,724.86
882.99,731.18
883.30,743.12
883.61,756.70
883.92,724.16
884.23,731.89
884.54,734.93
884.85,703.57
885.16,714.57
885.47,763.72
885.78,734.93
886.09,726.97
886.40,739.38
886.70,741.95
887.01,737.27
887.32,738.91
887.63,739.38
887.94,744.29
888.25,728.14
888.56,729.08
888.87,728.37
889.18,729.54
889.48,721.59
889.79,729.78
890.10,730.48
890.41,708.48
890.72,732.82
891.03,734.69
891.34,722.29
891.64,721.12
891.95,723.93
892.26,737.50
892.57,726.74
892.88,735.40
893.19,733.29
893.49,733.29
893.80,711.76
