wavelength,counts
820.38,805.14
820.70,763.01
821.02,695.14
821.34,744.29
821.66,786.42
821.98,746.63
822.29,805.14
822.61,763.01
822.93,779.40
823.25,774.72
823.57,809.83
823.89,734.93
824.21,706.84
824.53,770.04
824.85,795.78
825.17,798.12
825.48,730.25
825.80,770.04
826.12,765.36
826.44,734.93
826.76,748.97
827.08,772.38
827.40,786.42
827.71,823.87
828.03,732.59
828.35,795.78
828.67,753.65
828.99,816.85
829.30,774.72
829.62,784.08
829.94,732.59
830.26,805.14
830.58,795.78
830.89,774.72
831.21,821.53
831.53,809.83
831.85,734.93
832.17,802.80
832.48,755.99
832.80,786.42
833.12,788.76
833.44,760.67
833.75,788.76
834.07,755.99
834.39,807.48
834.71,805.14
835.02,770.04
835.34,751.31
835.66,718.54
835.97,812.17
836.29,765.36
836.61,758.33
836.93,812.17
837.24,751.31
837.56,723.23
837.88,755.99
838.19,835.57
838.51,737.27
838.83,798.12
839.14,786.42
839.46,755.99
839.78,732.59
840.09,760.67
840.41,763.01
840.73,772.38
841.04,793.44
841.36,753.65
841.67,755.99
841.99,720.89
842.31,711.52
842.62,716.20
842.94,763.01
843.25,709.18
843.57,709.18
843.89,774.72
844.20,821.53
844.52,753.65
844.83,727.91
845.15,755.99
845.47,793.44
845.78,699.82
846.10,741.95
846.41,781.74
846.73,760.67
847.04,734.93
847.36,746.63
847.67,758.33
847.99,821.53
848.30,763.01
848.62,755.99
848.93,758.33
849.25,821.53
849.56,702.16
849.88,784.08
850.19,748.97
850.51,746.63
850.82,823.87
851.14,788.76
851.45,699.82
851.77,727.91
852.08,746.63
852.40,723.23
852.71,692.80
853.03,723.23
853.34,746.63
853.66,819.19
853.97,760.67
854.28,814.51
854.60,770.04
854.91,833.23
855.23,737.27
855.54,816.85
855.86,795.78
856.17,730.25
856.48,798.12
856.80,746.63
857.11,784.08
857.42,777.06
857.74,798.12
858.05,770.04
858.37,725.57
858.68,802.80
858.99,779.40
859.31,744.29
859.62,770.04
859.93,800.46
860.25,788.76
860.56,802.80
860.87,802.80
861.19,709.18
861.50,723.23
861.81,798.12
862.13,793.44
862.44,746.63
862.75,786.42
863.07,732.59
863.38,746.63
863.69,772.38
864.00,800.46
864.32,772.38
864.63,732.59
864.94,791.10
865.25,774.72
865.57,758.33
865.88,755.99
866.19,772.38
866.50,760.67
866.82,781.74
867.13,760.67
867.44,741.95
867.75,793.44
868.07,765.36
868.38,791.10
868.69,763.01
869.00,772.38
869.31,739.61
869.63,791.10
869.94,788.76
870.25,755.99
870.56,786.42
870.87,711.52
871.18,788.76
871.50,861.32
871.81,753.65
872.12,760.67
872.43,791.10
872.74,699.82
873.05,781.74
873.36,730.25
873.68,802.80
873.99,819.19
874.30,788.76
874.61,770.04
874.92,732.59
875.23,793.44
875.54,725.57
875.85,765.36
876.16,744.29
876.47,760.67
876.79,779.40
877.10,763.01
877.41,706.84
877.72,760.67
878.03,753.65
878.34,777.06
878.65,781.74
878.96,727.91
879.27,800.46
879.58,802.80
879.89,683.44
880.20,779.40
880.51,795.78
880.82,765.36
881.13,800.46
881.44,753.65
881.75,805.14
882.06,791.10
882.37,725.57
882.68,772.38
882.99,812.17
883.30,744.29
883.61,753.65
883.92,732.59
884.23,777.06
884.54,798.12
884.85,706.84
885.16,788.76
885.47,770.04
885.78,786.42
886.09,751.31
886.40,781.74
886.70,791.10
887.01,753.65
887.32,753.65
887.63,788.76
887.94,795.78
888.25,774.72
888.56,744.29
888.87,788.76
889.18,758.33
889.48,739.61
889.79,779.40
890.10,807.48
890.41,690.46
890.72,713.86
891.03,734.93
891.34,734.93
891.64,835.57
891.95,730.25
892.26,779.40
892.57,699.82
892.88,725.57
893.19,774.72
893.49,793.44
893.80,781.74
894.11,774.72
894.42,809.83
894.73,732.59
895.03,734.93
895.34,784.08
895.65,856.64
895.96,730.25
896.26,791.10
896.57,802.80
896.88,755.99
897.19,812.17
897.49,774.72
897.80,748.97
898.11,798.12
898.42,739.61
898.72,713.86
899.03,814.51
899.34,784.08
899.64,746.63
899.95,779.40
900.26,786.42
900.57,772.38
900.87,823.87
901.18,774.72
901.49,763.01
901.79,741.95
902.10,770.04
902.41,774.72
902.71,793.44
903.02,716.20
