wavelength,counts
924.05,912.81
924.35,901.11
924.65,987.71
924.96,936.21
925.26,884.72
925.56,894.08
925.86,917.49
926.17,903.45
926.47,926.85
926.77,966.64
927.07,943.24
927.38,968.98
927.68,966.64
927.98,945.58
928.28,880.04
928.59,854.30
928.89,863.66
929.19,926.85
929.49,915.15
929.79,926.85
930.10,924.51
930.40,866.00
930.70,873.02
931.00,999.41
931.30,919.83
931.61,1004.09
931.91,968.98
932.21,830.89
932.51,903.45
932.81,938.55
933.11,987.71
933.41,947.92
933.72,945.58
934.02,933.87
934.32,917.49
934.62,976.00
934.92,861.32
935.22,947.92
935.52,905.79
935.82,971.32
936.13,936.21
936.43,887.06
936.73,896.43
937.03,894.08
937.33,908.13
937.63,950.26
937.93,976.00
938.23,938.55
938.53,1011.11
938.83,947.92
939.13,947.92
939.43,884.72
939.73,973.66
940.03,933.87
940.33,917.49
940.63,919.83
940.93,954.94
941.23,891.74
941.53,938.55
941.83,866.00
942.13,947.92
942.43,947.92
942.73,880.04
943.03,910.47
943.33,917.49
943.63,952.60
943.93,929.19
944.23,940.90
944.53,922.17
944.83,954.94
945.13,922.17
945.43,933.87
945.73,910.47
946.03,903.45
946.33,973.66
946.63,884.72
946.93,901.11
947.22,908.13
947.52,922.17
947.82,929.19
948.12,896.43
948.42,814.51
948.72,952.60
949.02,919.83
949.32,908.13
949.61,938.55
949.91,903.45
950.21,950.26
950.51,905.79
950.81,936.21
951.11,940.90
951.41,961.96
951.70,884.72
952.00,929.19
952.30,936.21
952.60,952.60
952.90,912.81
953.19,917.49
953.49,898.77
953.79,968.98
954.09,961.96
954.39,880.04
954.68,938.55
954.98,919.83
955.28,940.90
955.58,917.49
955.87,894.08
956.17,947.92
956.47,933.87
956.77,940.90
957.06,954.94
957.36,910.47
957.66,943.24
957.95,961.96
958.25,910.47
958.55,849.61
958.85,978.34
959.14,938.55
959.44,980.68
959.74,884.72
960.03,999.41
960.33,917.49
960.63,983.03
960.92,973.66
961.22,954.94
961.52,922.17
961.81,926.85
962.11,917.49
962.41,844.93
962.70,889.40
963.00,936.21
963.29,889.40
963.59,931.53
963.89,880.04
964.18,887.06
964.48,947.92
964.77,980.68
965.07,929.19
965.37,891.74
965.66,966.64
965.96,880.04
966.25,950.26
966.55,945.58
966.85,903.45
967.14,849.61
967.44,889.40
967.73,901.11
968.03,875.36
968.32,910.47
968.62,940.90
968.91,926.85
969.21,917.49
969.50,840.25
969.80,894.08
970.09,929.19
970.39,926.85
970.68,891.74
970.98,931.53
971.27,877.70
971.57,903.45
971.86,915.15
972.16,912.81
972.45,929.19
972.75,866.00
973.04,952.60
973.33,896.43
973.63,926.85
973.92,917.49
974.22,929.19
974.51,877.70
974.81,919.83
975.10,847.27
975.39,931.53
975.69,915.15
975.98,983.03
976.28,961.96
976.57,964.30
976.86,931.53
977.16,924.51
977.45,990.05
977.74,933.87
978.04,950.26
978.33,858.98
978.63,915.15
978.92,882.38
979.21,905.79
979.51,924.51
979.80,929.19
980.09,924.51
980.38,957.28
980.68,957.28
980.97,924.51
981.26,917.49
981.56,943.24
981.85,866.00
982.14,1048.56
982.44,882.38
982.73,961.96
983.02,882.38
983.31,926.85
983.61,910.47
983.90,985.37
984.19,936.21
984.48,912.81
984.78,858.98
985.07,915.15
985.36,959.62
985.65,943.24
985.94,933.87
986.24,875.36
986.53,896.43
986.82,936.21
987.11,903.45
987.40,905.79
987.70,877.70
987.99,877.70
988.28,844.93
988.57,908.13
988.86,926.85
989.15,964.30
989.45,936.21
989.74,931.53
990.03,980.68
990.32,947.92
990.61,910.47
990.90,940.90
991.19,915.15
991.48,950.26
991.78,919.83
992.07,971.32
992.36,957.28
992.65,877.70
992.94,976.00
993.23,990.05
993.52,894.08
993.81,922.17
994.10,912.81
994.39,947.92
994.68,947.92
994.97,880.04
995.26,917.49
995.55,856.64
995.84,929.19
996.14,898.77
996.43,912.81
996.72,891.74
997.01,966.64
997.30,947.92
997.59,966.64
997.88,910.47
998.17,931.53
998.46,922.17
998.74,870.68
999.03,952.60
999.32,919.83
999.61,905.79
999.90,952.60
1000.19,929.19
1000.48,964.30
1000.77,929.19
1001.06,940.90
1001.35,1022.81
1001.64,952.60
1001.93,943.24
1002.22,1020.47
1002.51,943.24
1002.80,915.15
1003.09,887.06
1003.37,908.13
1003.66,924.51
1003.95,924.51
1004.24,947.92
1004.53,952.60
1004.82,917.49
1005.11,950.26
1005.39,873.02
1005.68,931.53
1005.97,938.55
1006.26,908.13
1006.55,919.83
1006.84,922.17
1007.12,901.11
1007.41,985.37
1007.70,978.34
1007.99,938.55
1008.28,952.60
1008.56,898.77
1008.85,959.62
1009.14,915.15
1009.43,922.17
1009.72,971.32
1010.00,938.55
1010.29,961.96
1010.58,961.96
1010.87,851.96
1011.15,894.08
1011.44,973.66
1011.73,957.28
1012.02,940.90
1012.30,933.87
1012.59,912.81
1012.88,961.96
1013.16,896.43
1013.45,891.74
1013.74,908.13
1014.03,894.08
1014.31,985.37
1014.60,877.70
1014.89,884.72
1015.17,875.36
1015.46,947.92
1015.75,959.62
1016.03,903.45
1016.32,961.96
1016.60,915.15
1016.89,933.87
1017.18,968.98
1017.46,915.15
1017.75,980.68
1018.04,863.66
1018.32,896.43
1018.61,924.51
1018.89,933.87
1019.18,903.45
1019.47,938.55
1019.75,957.28
1020.04,901.11
1020.32,908.13
1020.61,945.58
1020.89,903.45
1021.18,933.87
1021.47,968.98
1021.75,940.90
1022.04,868.34
1022.32,968.98
1022.61,922.17
1022.89,980.68
