wavelength,counts
659.72,802.57
660.06,809.83
660.40,805.14
660.74,795.31
661.08,799.06
661.42,839.78
661.76,812.17
662.10,804.21
662.44,827.61
662.79,822.93
663.13,826.44
663.47,815.44
663.81,829.49
664.15,804.68
664.49,832.53
664.83,828.78
665.17,818.02
665.51,835.57
665.85,826.21
666.19,856.64
666.53,803.27
666.87,841.66
667.21,834.87
667.55,846.34
667.89,825.27
668.23,841.66
668.57,863.19
668.91,841.66
669.26,847.04
669.60,838.15
669.94,875.59
670.28,849.38
670.62,840.25
670.96,846.10
671.29,858.51
671.63,873.96
671.97,873.02
672.31,864.13
672.65,884.25
672.99,855.23
673.33,854.76
673.67,888.94
674.01,860.15
674.35,883.79
674.69,880.98
675.03,886.13
675.37,891.74
675.71,874.42
676.05,884.96
676.39,886.13
676.73,878.64
677.07,902.04
677.41,897.36
677.74,899.00
678.08,910.70
678.42,897.60
678.76,922.41
679.10,915.15
679.44,908.36
679.78,951.90
680.12,933.17
680.46,897.83
680.79,915.62
681.13,918.19
681.47,930.83
681.81,933.41
682.15,926.62
682.49,915.15
682.83,906.26
683.16,912.11
683.50,923.11
683.84,922.87
684.18,908.60
684.52,902.51
684.85,918.89
685.19,895.49
685.53,914.68
685.87,926.85
686.21,933.41
686.55,918.43
686.88,903.68
687.22,908.36
687.56,911.87
687.90,924.75
688.23,908.83
688.57,903.91
688.91,925.68
689.25,913.51
689.58,910.94
689.92,903.68
690.26,900.64
690.60,899.23
690.93,905.55
691.27,910.00
691.61,905.55
691.95,920.06
692.28,892.21
692.62,899.70
692.96,906.26
693.29,915.15
693.63,909.77
693.97,879.81
694.31,918.43
694.64,905.79
694.98,913.28
695.32,929.43
695.65,925.21
695.99,932.94
696.33,926.38
696.66,911.64
697.00,925.21
697.34,929.66
697.67,928.72
698.01,943.24
698.35,929.89
698.68,938.09
699.02,944.87
699.35,934.11
699.69,944.17
700.03,922.87
700.36,935.28
700.70,947.45
701.04,936.45
701.37,945.58
701.71,926.85
702.04,936.21
702.38,943.00
702.72,935.28
703.05,943.00
703.39,930.83
703.72,924.98
704.06,919.13
704.39,930.83
704.73,939.49
705.07,919.36
705.40,913.04
705.74,913.98
706.07,915.38
706.41,902.51
706.74,918.43
707.08,909.77
707.41,914.45
707.75,903.21
708.08,919.60
708.42,910.23
708.75,898.06
709.09,884.49
709.42,903.91
709.76,899.47
710.09,894.55
710.43,884.49
710.76,902.74
711.10,876.76
711.43,885.89
711.77,874.19
712.10,881.21
712.44,874.19
712.77,866.70
713.11,859.21
713.44,870.68
713.77,839.08
714.11,872.32
714.44,852.19
714.78,847.74
715.11,861.08
715.45,865.30
715.78,869.04
716.11,858.27
716.45,866.93
716.78,854.06
717.12,872.32
717.45,876.06
717.78,855.93
718.12,876.30
718.45,876.76
718.78,883.79
719.12,900.17
719.45,889.64
719.79,905.09
720.12,909.30
720.45,928.26
720.79,936.68
721.12,967.11
721.45,980.68
721.79,978.58
722.12,985.60
722.45,1023.75
722.79,1003.15
723.12,1030.07
723.45,1025.86
723.79,1010.64
724.12,1016.03
724.45,999.88
724.78,1006.66
725.12,1019.77
725.45,987.24
725.78,965.94
726.12,977.41
726.45,961.73
726.78,941.36
727.11,960.09
727.45,929.43
727.78,921.23
728.11,926.85
728.44,900.40
728.78,897.13
729.11,909.77
729.44,901.81
729.77,873.49
730.11,879.11
730.44,883.32
730.77,876.30
731.10,853.59
731.43,858.74
731.77,863.89
732.10,869.04
732.43,877.93
732.76,861.32
733.09,853.83
733.43,831.59
733.76,844.23
734.09,849.85
734.42,847.27
734.75,834.17
735.08,839.78
735.42,821.76
735.75,827.85
736.08,819.19
736.41,815.91
736.74,825.98
737.07,798.12
737.40,795.78
737.73,804.91
738.07,800.93
738.40,819.89
738.73,805.61
739.06,818.02
739.39,794.85
739.72,784.08
740.05,781.04
740.38,797.65
740.71,791.10
741.04,770.50
741.38,798.82
741.71,800.23
742.04,802.57
742.37,776.12
742.70,803.97
743.03,780.10
743.36,768.40
743.69,763.25
744.02,782.91
744.35,791.10
744.68,763.72
745.01,746.16
745.34,768.63
745.67,779.87
746.00,767.23
746.33,760.91
746.66,759.50
746.99,768.87
747.32,774.72
747.65,772.14
747.98,765.12
748.31,782.91
748.64,785.95
748.97,765.59
749.30,780.80
749.63,773.08
749.96,743.59
750.29,778.23
750.62,794.14
750.95,752.25
751.28,769.57
751.60,784.31
751.93,778.46
752.26,766.29
752.59,764.89
752.92,774.48
753.25,760.67
753.58,770.04
753.91,784.08
754.24,772.14
754.57,783.38
754.90,777.76
755.22,739.14
755.55,749.21
755.88,775.19
756.21,767.93
756.54,771.67
756.87,755.99
757.20,760.67
757.52,761.14
757.85,780.80
758.18,770.97
758.51,775.42
758.84,780.80
759.17,768.40
759.49,790.63
759.82,774.95
760.15,770.27
760.48,761.84
760.81,784.78
761.14,767.93
761.46,770.04
761.79,768.63
762.12,772.38
762.45,772.38
762.77,773.08
763.10,770.97
763.43,771.91
763.76,773.78
764.09,764.42
764.41,768.87
764.74,763.25
765.07,763.01
765.39,749.44
765.72,751.08
766.05,758.10
766.38,779.16
766.70,773.55
767.03,775.89
767.36,777.06
767.69,766.29
768.01,777.76
768.34,765.82
768.67,774.25
768.99,766.53
769.32,766.29
769.65,762.55
769.97,769.57
770.30,774.48
770.63,760.91
770.95,753.18
771.28,779.16
771.61,781.74
771.93,760.44
772.26,768.40
772.59,784.55
772.91,767.70
773.24,774.25
773.57,770.04
773.89,772.61
774.22,771.44
774.54,779.40
774.87,778.46
775.20,764.18
775.52,785.48
775.85,774.48
776.17,772.61
776.50,766.99
776.83,773.55
777.15,774.25
777.48,774.25
777.80,788.76
778.13,779.63
778.45,762.55
778.78,777.76
779.10,770.97
779.43,772.14
779.76,772.14
780.08,782.21
780.41,755.29
780.73,776.12
781.06,793.21
781.38,782.91
781.71,788.99
